sa2_type,timestamp,measure,day,hour,pop_scaled
Recreational,2020-04-21T14:00:00Z,baseline_week,Tue,62,0.9481847034098452
Recreational,2020-04-21T15:00:00Z,baseline_week,Tue,63,0.9479702013956813
Recreational,2020-04-21T16:00:00Z,baseline_week,Tue,64,0.9473266953531898
Recreational,2020-04-21T17:00:00Z,baseline_week,Tue,65,0.9509303291911423
Recreational,2020-04-21T18:00:00Z,baseline_week,Tue,66,0.954877166251757
Recreational,2020-04-21T19:00:00Z,baseline_week,Tue,67,0.948399205424009
Recreational,2020-04-21T20:00:00Z,baseline_week,Tue,68,0.9440662647378995
Recreational,2020-04-21T21:00:00Z,baseline_week,Tue,69,0.9369447978676598
Recreational,2020-04-21T22:00:00Z,baseline_week,Tue,70,0.9276783108557819
Recreational,2020-04-21T23:00:00Z,baseline_week,Tue,71,0.9260480955481367
Recreational,2020-04-22T00:00:00Z,baseline_week,Wed,72,0.9388753159951344
Recreational,2020-04-22T01:00:00Z,baseline_week,Wed,73,0.9320112515418916
Recreational,2020-04-22T02:00:00Z,baseline_week,Wed,74,0.9302094346229153
Recreational,2020-04-22T03:00:00Z,baseline_week,Wed,75,0.9341133712806972
Recreational,2020-04-22T04:00:00Z,baseline_week,Wed,76,0.9341991720863627
Recreational,2020-04-22T05:00:00Z,baseline_week,Wed,77,0.9317967495277277
Recreational,2020-04-22T06:00:00Z,baseline_week,Wed,78,0.9299949326087514
Recreational,2020-04-22T07:00:00Z,baseline_week,Wed,79,0.9341133712806972
Recreational,2020-04-22T08:00:00Z,baseline_week,Wed,80,0.9427363522500836
Recreational,2020-04-22T09:00:00Z,baseline_week,Wed,81,0.9644439560834643
Recreational,2020-04-22T10:00:00Z,baseline_week,Wed,82,0.9720802277876971
Recreational,2020-04-22T11:00:00Z,baseline_week,Wed,83,0.9659883705854441
Recreational,2020-04-22T12:00:00Z,baseline_week,Wed,84,0.957665692435887
Recreational,2020-04-22T13:00:00Z,baseline_week,Wed,85,0.9539333573894361
Recreational,2020-04-22T14:00:00Z,baseline_week,Wed,86,0.9437230615152372
Recreational,2020-04-22T15:00:00Z,baseline_week,Wed,87,0.9529466481242824
Recreational,2020-04-22T16:00:00Z,baseline_week,Wed,88,0.9493001138834971
Recreational,2020-04-22T17:00:00Z,baseline_week,Wed,89,0.951917038456296
Recreational,2020-04-22T18:00:00Z,baseline_week,Wed,90,0.9542336602092655
Recreational,2020-04-22T19:00:00Z,baseline_week,Wed,91,0.9504584247599819
Recreational,2020-04-22T20:00:00Z,baseline_week,Wed,92,0.946168384476705
Recreational,2020-04-22T21:00:00Z,baseline_week,Wed,93,0.9338988692665333
Recreational,2020-04-22T22:00:00Z,baseline_week,Wed,94,0.9294372273719255
Recreational,2020-04-22T23:00:00Z,baseline_week,Wed,95,0.9244178802404915
Recreational,2020-04-23T00:00:00Z,baseline_week,Thu,96,0.9341991720863627
Recreational,2020-04-23T01:00:00Z,baseline_week,Thu,97,0.9312390442909017
Recreational,2020-04-23T02:00:00Z,baseline_week,Thu,98,0.9287079205237684
Recreational,2020-04-23T03:00:00Z,baseline_week,Thu,99,0.9293514265662599
Recreational,2020-04-23T04:00:00Z,baseline_week,Thu,100,0.931539347110731
Recreational,2020-04-23T05:00:00Z,baseline_week,Thu,101,0.9278070120642802
Recreational,2020-04-23T06:00:00Z,baseline_week,Thu,102,0.9276783108557819
Recreational,2020-04-23T07:00:00Z,baseline_week,Thu,103,0.9293943269690926
Recreational,2020-04-23T08:00:00Z,baseline_week,Thu,104,0.9363870926308339
Recreational,2020-04-23T09:00:00Z,baseline_week,Thu,105,0.9445810695718926
Recreational,2020-04-23T10:00:00Z,baseline_week,Thu,106,0.9544052618205966
Recreational,2020-04-23T11:00:00Z,baseline_week,Thu,107,0.9564215807537367
Recreational,2020-04-23T12:00:00Z,baseline_week,Thu,108,0.946726089713531
Recreational,2020-04-23T13:00:00Z,baseline_week,Thu,109,0.9514022336223028
Recreational,2020-04-23T14:00:00Z,baseline_week,Thu,110,0.9442807667520633
Recreational,2020-04-23T15:00:00Z,baseline_week,Thu,111,0.9475840977701864
Recreational,2020-04-23T16:00:00Z,baseline_week,Thu,112,0.9483563050211763
Recreational,2020-04-23T17:00:00Z,baseline_week,Thu,113,0.951917038456296
Recreational,2020-04-23T18:00:00Z,baseline_week,Thu,114,0.9444523683633943
Recreational,2020-04-23T19:00:00Z,baseline_week,Thu,115,0.9364728934364994
Recreational,2020-04-23T20:00:00Z,baseline_week,Thu,116,0.9363012918251683
Recreational,2020-04-23T21:00:00Z,baseline_week,Thu,117,0.9275067092444509
Recreational,2020-04-23T22:00:00Z,baseline_week,Thu,118,0.9227018641271808
Recreational,2020-04-23T23:00:00Z,baseline_week,Thu,119,0.9169103097447571
Recreational,2020-04-24T00:00:00Z,baseline_week,Fri,120,0.9295659285804238
Recreational,2020-04-24T01:00:00Z,baseline_week,Fri,121,0.9255332907141435
Recreational,2020-04-24T02:00:00Z,baseline_week,Fri,122,0.9295659285804238
Recreational,2020-04-24T03:00:00Z,baseline_week,Fri,123,0.9281931156897751
Recreational,2020-04-24T04:00:00Z,baseline_week,Fri,124,0.927463808841618
Recreational,2020-04-24T05:00:00Z,baseline_week,Fri,125,0.9275925100501163
Recreational,2020-04-24T06:00:00Z,baseline_week,Fri,126,0.922101258487522
Recreational,2020-04-24T07:00:00Z,baseline_week,Fri,127,0.9260480955481367
Recreational,2020-04-24T08:00:00Z,baseline_week,Fri,128,0.9324402555702193
Recreational,2020-04-24T09:00:00Z,baseline_week,Fri,129,0.9502010223429853
Recreational,2020-04-24T10:00:00Z,baseline_week,Fri,130,0.9601539158001875
Recreational,2020-04-24T11:00:00Z,baseline_week,Fri,131,0.959510409757696
Recreational,2020-04-24T12:00:00Z,baseline_week,Fri,132,0.9538475565837706
Recreational,2020-04-24T13:00:00Z,baseline_week,Fri,133,0.9515738352336338
Recreational,2020-04-24T14:00:00Z,baseline_week,Fri,134,0.9472837949503571
Recreational,2020-04-24T15:00:00Z,baseline_week,Fri,135,0.9470692929361932
Recreational,2020-04-24T16:00:00Z,baseline_week,Fri,136,0.9457822808512102
Recreational,2020-04-24T17:00:00Z,baseline_week,Fri,137,0.9524318432902892
Recreational,2020-04-24T18:00:00Z,baseline_week,Fri,138,0.9456964800455446
Recreational,2020-04-24T19:00:00Z,baseline_week,Fri,139,0.9453103764200497
Recreational,2020-04-24T20:00:00Z,baseline_week,Fri,140,0.940248128885783
Recreational,2020-04-24T21:00:00Z,baseline_week,Fri,141,0.9309816418739051
Recreational,2020-04-24T22:00:00Z,baseline_week,Fri,142,0.9241175774206621
Recreational,2020-04-24T23:00:00Z,baseline_week,Fri,143,0.9220583580846893
Recreational,2020-04-25T00:00:00Z,baseline_week,Sat,144,0.9307671398597412
Recreational,2020-04-25T01:00:00Z,baseline_week,Sat,145,0.9292656257605943
Recreational,2020-04-25T02:00:00Z,baseline_week,Sat,146,0.9268203027991265
Recreational,2020-04-25T03:00:00Z,baseline_week,Sat,147,0.927463808841618
Recreational,2020-04-25T04:00:00Z,baseline_week,Sat,148,0.9291798249549288
Recreational,2020-04-25T05:00:00Z,baseline_week,Sat,149,0.9308958410682395
Recreational,2020-04-25T06:00:00Z,baseline_week,Sat,150,0.9320112515418916
Recreational,2020-04-25T07:00:00Z,baseline_week,Sat,151,0.9394759216347932
Recreational,2020-04-25T08:00:00Z,baseline_week,Sat,152,0.9525176440959547
Recreational,2020-04-25T09:00:00Z,baseline_week,Sat,153,0.9643581552777988
Recreational,2020-04-25T10:00:00Z,baseline_week,Sat,154,0.9679617891157514
Recreational,2020-04-25T11:00:00Z,baseline_week,Sat,155,0.9663315738081062
Recreational,2020-04-25T12:00:00Z,baseline_week,Sat,156,0.9658596693769457
Recreational,2020-04-25T13:00:00Z,baseline_week,Sat,157,0.9531611501384463
Recreational,2020-04-25T14:00:00Z,baseline_week,Sat,158,0.9500294207316542
Recreational,2020-04-25T15:00:00Z,baseline_week,Sat,159,0.9563357799480712
Recreational,2020-04-25T16:00:00Z,baseline_week,Sat,160,0.9567647839763989
Recreational,2020-04-25T17:00:00Z,baseline_week,Sat,161,0.9569363855877299
Recreational,2020-04-25T18:00:00Z,baseline_week,Sat,162,0.9474553965616881
Recreational,2020-04-25T19:00:00Z,baseline_week,Sat,163,0.9433798582925751
Recreational,2020-04-25T20:00:00Z,baseline_week,Sat,164,0.9347997777260214
Recreational,2020-04-25T21:00:00Z,baseline_week,Sat,165,0.9303810362342463
Recreational,2020-04-25T22:00:00Z,baseline_week,Sat,166,0.92656290038213
Recreational,2020-04-25T23:00:00Z,baseline_week,Sat,167,0.9231737685583412
Recreational,2020-04-26T00:00:00Z,baseline_week,Sun,168,0.9369018974648271
Recreational,2020-04-26T01:00:00Z,baseline_week,Sun,169,0.9341991720863627
Recreational,2020-04-26T02:00:00Z,baseline_week,Sun,170,0.933770168058035
Recreational,2020-04-26T03:00:00Z,baseline_week,Sun,171,0.9336843672523695
Recreational,2020-04-26T04:00:00Z,baseline_week,Sun,172,0.9353574829628475
Recreational,2020-04-26T05:00:00Z,baseline_week,Sun,173,0.9351000805458508
Recreational,2020-04-26T06:00:00Z,baseline_week,Sun,174,0.9331266620155435
Recreational,2020-04-26T07:00:00Z,baseline_week,Sun,175,0.9332982636268745
Recreational,2020-04-26T08:00:00Z,baseline_week,Sun,176,0.945996782865374
Recreational,2020-04-26T09:00:00Z,baseline_week,Sun,177,0.9579659952557164
Recreational,2020-04-26T10:00:00Z,baseline_week,Sun,178,0.9688197971724067
Recreational,2020-04-26T11:00:00Z,baseline_week,Sun,179,0.965816768974113
Recreational,2020-04-26T12:00:00Z,baseline_week,Sun,180,0.9616554298993344
Recreational,2020-04-26T13:00:00Z,baseline_week,Sun,181,0.95328985134694455
Recreational,2020-04-26T14:00:00Z,baseline_week,Sun,182,0.9496862175089921
Recreational,2020-04-26T15:00:00Z,baseline_week,Sun,183,0.9512306320109717
Recreational,2020-04-26T16:00:00Z,baseline_week,Sun,184,0.9505871259684802
Recreational,2020-04-26T17:00:00Z,baseline_week,Sun,185,0.953590154166774
Recreational,2020-04-26T18:00:00Z,baseline_week,Sun,186,0.9477127989786848
Recreational,2020-04-26T19:00:00Z,baseline_week,Sun,187,0.9438517627237356
Recreational,2020-04-26T20:00:00Z,baseline_week,Sun,188,0.9384463119668067
Recreational,2020-04-26T21:00:00Z,baseline_week,Sun,189,0.9290511237464305
Recreational,2020-04-26T22:00:00Z,baseline_week,Sun,190,0.9230450673498429
Recreational,2020-04-26T23:00:00Z,baseline_week,Sun,191,0.9211574496252012
Recreational,2020-04-27T00:00:00Z,target_week,Mon,24,0.9323115543617209
Recreational,2020-04-27T01:00:00Z,target_week,Mon,25,0.9272493068274542
Recreational,2020-04-27T02:00:00Z,target_week,Mon,26,0.9288366217322667
Recreational,2020-04-27T03:00:00Z,target_week,Mon,27,0.9291369245520961
Recreational,2020-04-27T04:00:00Z,target_week,Mon,28,0.9271635060217887
Recreational,2020-04-27T05:00:00Z,target_week,Mon,29,0.926176796756635
Recreational,2020-04-27T06:00:00Z,target_week,Mon,30,0.924889784671652
Recreational,2020-04-27T07:00:00Z,target_week,Mon,31,0.9291798249549288
Recreational,2020-04-27T08:00:00Z,target_week,Mon,32,0.9438088623209028
Recreational,2020-04-27T09:00:00Z,target_week,Mon,33,0.9601968162030203
Recreational,2020-04-27T10:00:00Z,target_week,Mon,34,0.9660741713911095
Recreational,2020-04-27T11:00:00Z,target_week,Mon,35,0.965816768974113
Recreational,2020-04-27T12:00:00Z,target_week,Mon,36,0.9615267286908361
Recreational,2020-04-27T13:00:00Z,target_week,Mon,37,0.95328985134694455
Recreational,2020-04-27T14:00:00Z,target_week,Mon,38,0.9550058674602553
Recreational,2020-04-27T15:00:00Z,target_week,Mon,39,0.953590154166774
Recreational,2020-04-27T16:00:00Z,target_week,Mon,40,0.9574511904217231
Recreational,2020-04-27T17:00:00Z,target_week,Mon,41,0.9547484650432587
Recreational,2020-04-27T18:00:00Z,target_week,Mon,42,0.9451816752115514
Recreational,2020-04-27T19:00:00Z,target_week,Mon,43,0.9450100736002203
Recreational,2020-04-27T20:00:00Z,target_week,Mon,44,0.9369876982704927
Recreational,2020-04-27T21:00:00Z,target_week,Mon,45,0.9250613862829831
Recreational,2020-04-27T22:00:00Z,target_week,Mon,46,0.9170819113560882
Recreational,2020-04-27T23:00:00Z,target_week,Mon,47,0.9141217835606271
Recreational,2020-04-28T00:00:00Z,target_week,Tue,48,0.9179399194127436
Recreational,2020-04-28T01:00:00Z,target_week,Tue,49,0.9152800944371119
Recreational,2020-04-28T02:00:00Z,target_week,Tue,50,0.9158807000767706
Recreational,2020-04-28T03:00:00Z,target_week,Tue,51,0.9183689234410712
Recreational,2020-04-28T04:00:00Z,target_week,Tue,52,0.9183689234410712
Recreational,2020-04-28T05:00:00Z,target_week,Tue,53,0.915065592422948
Recreational,2020-04-28T06:00:00Z,target_week,Tue,54,0.9117622614048249
Recreational,2020-04-28T07:00:00Z,target_week,Tue,55,0.9107755521396712
Recreational,2020-04-28T08:00:00Z,target_week,Tue,56,0.9215006528478633
Recreational,2020-04-28T09:00:00Z,target_week,Tue,57,0.9355719849770113
Recreational,2020-04-28T10:00:00Z,target_week,Tue,58,0.9402910292886159
Recreational,2020-04-28T11:00:00Z,target_week,Tue,59,0.9354432837685129
Recreational,2020-04-28T12:00:00Z,target_week,Tue,60,0.9254474899084779
Recreational,2020-04-28T13:00:00Z,target_week,Tue,61,0.9203423419713785
Recreational,2020-04-28T14:00:00Z,target_week,Tue,62,0.9257906931311402
Recreational,2020-04-28T15:00:00Z,target_week,Tue,63,0.9269919044104576
Recreational,2020-04-28T16:00:00Z,target_week,Tue,64,0.9268632032019594
Recreational,2020-04-28T17:00:00Z,target_week,Tue,65,0.9275496096472836
Recreational,2020-04-28T18:00:00Z,target_week,Tue,66,0.9257906931311402
Recreational,2020-04-28T19:00:00Z,target_week,Tue,67,0.9170390109532554
Recreational,2020-04-28T20:00:00Z,target_week,Tue,68,0.9120196638218215
Recreational,2020-04-28T21:00:00Z,target_week,Tue,69,0.910089145694347
Recreational,2020-04-28T22:00:00Z,target_week,Tue,70,0.9011658619051311
Recreational,2020-04-28T23:00:00Z,target_week,Tue,71,0.8992353437776566
Recreational,2020-04-29T00:00:00Z,target_week,Wed,72,0.9081586275668724
Recreational,2020-04-29T01:00:00Z,target_week,Wed,73,0.9062710098422305
Recreational,2020-04-29T02:00:00Z,target_week,Wed,74,0.9062710098422305
Recreational,2020-04-29T03:00:00Z,target_week,Wed,75,0.905241400174244
Recreational,2020-04-29T04:00:00Z,target_week,Wed,76,0.9054130017855752
Recreational,2020-04-29T05:00:00Z,target_week,Wed,77,0.9018522683504554
Recreational,2020-04-29T06:00:00Z,target_week,Wed,78,0.9023241727816158
Recreational,2020-04-29T07:00:00Z,target_week,Wed,79,0.9012945631136294
Recreational,2020-04-29T08:00:00Z,target_week,Wed,80,0.9157519988682723
Recreational,2020-04-29T09:00:00Z,target_week,Wed,81,0.9260480955481367
Recreational,2020-04-29T10:00:00Z,target_week,Wed,82,0.9342420724891954
Recreational,2020-04-29T11:00:00Z,target_week,Wed,83,0.9296088289832565
Recreational,2020-04-29T12:00:00Z,target_week,Wed,84,0.9169103097447571
Recreational,2020-04-29T13:00:00Z,target_week,Wed,85,0.921543553250696
Recreational,2020-04-29T14:00:00Z,target_week,Wed,86,0.920814246402539
Recreational,2020-04-29T15:00:00Z,target_week,Wed,87,0.9260909959509694
Recreational,2020-04-29T16:00:00Z,target_week,Wed,88,0.926176796756635
Recreational,2020-04-29T17:00:00Z,target_week,Wed,89,0.9206426447912079
Recreational,2020-04-29T18:00:00Z,target_week,Wed,90,0.9171677121617536
Recreational,2020-04-29T19:00:00Z,target_week,Wed,91,0.9112903569736645
Recreational,2020-04-29T20:00:00Z,target_week,Wed,92,0.9088021336093639
Recreational,2020-04-29T21:00:00Z,target_week,Wed,93,0.9003078538484758
Recreational,2020-04-29T22:00:00Z,target_week,Wed,94,0.8944733990632192
Recreational,2020-04-29T23:00:00Z,target_week,Wed,95,0.8900117571686114
Recreational,2020-04-30T00:00:00Z,target_week,Thu,96,0.8988063397493289
Recreational,2020-04-30T01:00:00Z,target_week,Thu,97,0.8976051284700113
Recreational,2020-04-30T02:00:00Z,target_week,Thu,98,0.8988063397493289
Recreational,2020-04-30T03:00:00Z,target_week,Thu,99,0.9010371606966328
Recreational,2020-04-30T04:00:00Z,target_week,Thu,100,0.8994069453889876
Recreational,2020-04-30T05:00:00Z,target_week,Thu,101,0.8994927461946531
Recreational,2020-04-30T06:00:00Z,target_week,Thu,102,0.8956746103425368
Recreational,2020-04-30T07:00:00Z,target_week,Thu,103,0.8967471204133559
Recreational,2020-04-30T08:00:00Z,target_week,Thu,104,0.9031821808382712
Recreational,2020-04-30T09:00:00Z,target_week,Thu,105,0.9225731629186825
Recreational,2020-04-30T10:00:00Z,target_week,Thu,106,0.9322686539588881
Recreational,2020-04-30T11:00:00Z,target_week,Thu,107,0.9263054979651333
Recreational,2020-04-30T12:00:00Z,target_week,Thu,108,0.9244178802404915
Recreational,2020-04-30T13:00:00Z,target_week,Thu,109,0.9189266286778972
Recreational,2020-04-30T14:00:00Z,target_week,Thu,110,0.9213290512365322
Recreational,2020-04-30T15:00:00Z,target_week,Thu,111,0.9191840310948938
Recreational,2020-04-30T16:00:00Z,target_week,Thu,112,0.9206855451940407
Recreational,2020-04-30T17:00:00Z,target_week,Thu,113,0.9243749798376587
Recreational,2020-04-30T18:00:00Z,target_week,Thu,114,0.9212432504308666
Recreational,2020-04-30T19:00:00Z,target_week,Thu,115,0.9192698319005593
Recreational,2020-04-30T20:00:00Z,target_week,Thu,116,0.9135211779209684
Recreational,2020-04-30T21:00:00Z,target_week,Thu,117,0.9039543880892611
Recreational,2020-04-30T22:00:00Z,target_week,Thu,118,0.9019809695589537
Recreational,2020-04-30T23:00:00Z,target_week,Thu,119,0.8918993748932531
Recreational,2020-05-01T00:00:00Z,target_week,Fri,120,0.8729802972440023
Recreational,2020-05-01T01:00:00Z,target_week,Fri,121,0.8708781775051967
Recreational,2020-05-01T02:00:00Z,target_week,Fri,122,0.8709210779080294
Recreational,2020-05-01T03:00:00Z,target_week,Fri,123,0.8709210779080294
Recreational,2020-05-01T04:00:00Z,target_week,Fri,124,0.868776057766391
Recreational,2020-05-01T05:00:00Z,target_week,Fri,125,0.8681325517238995
Recreational,2020-05-01T06:00:00Z,target_week,Fri,126,0.8674032448757425
Recreational,2020-05-01T07:00:00Z,target_week,Fri,127,0.8752540185941391
Recreational,2020-05-01T08:00:00Z,target_week,Fri,128,0.8881241394439695
Recreational,2020-05-01T09:00:00Z,target_week,Fri,129,0.9077296235385447
Recreational,2020-05-01T10:00:00Z,target_week,Fri,130,0.9136927795322994
Recreational,2020-05-01T11:00:00Z,target_week,Fri,131,0.9099175440830158
Recreational,2020-05-01T12:00:00Z,target_week,Fri,132,0.9025815751986125
Recreational,2020-05-01T13:00:00Z,target_week,Fri,133,0.9044262925204215
Recreational,2020-05-01T14:00:00Z,target_week,Fri,134,0.9006081566683051
Recreational,2020-05-01T15:00:00Z,target_week,Fri,135,0.898763439346496
Recreational,2020-05-01T16:00:00Z,target_week,Fri,136,0.8970045228303526
Recreational,2020-05-01T17:00:00Z,target_week,Fri,137,0.9016806667391243
Recreational,2020-05-01T18:00:00Z,target_week,Fri,138,0.8977767300813424
Recreational,2020-05-01T19:00:00Z,target_week,Fri,139,0.8944304986603865
Recreational,2020-05-01T20:00:00Z,target_week,Fri,140,0.8895398527374508
Recreational,2020-05-01T21:00:00Z,target_week,Fri,141,0.8802304653227402
Recreational,2020-05-01T22:00:00Z,target_week,Fri,142,0.8773561383329447
Recreational,2020-05-01T23:00:00Z,target_week,Fri,143,0.8754685206083029
Recreational,2020-05-02T00:00:00Z,target_week,Sat,144,0.9063997110507288
Recreational,2020-05-02T01:00:00Z,target_week,Sat,145,0.8998788498201481
Recreational,2020-05-02T02:00:00Z,target_week,Sat,146,0.902667376004278
Recreational,2020-05-02T03:00:00Z,target_week,Sat,147,0.9034395832552679
Recreational,2020-05-02T04:00:00Z,target_week,Sat,148,0.9055417029940734
Recreational,2020-05-02T05:00:00Z,target_week,Sat,149,0.9068287150790565
Recreational,2020-05-02T06:00:00Z,target_week,Sat,150,0.903396682852435
Recreational,2020-05-02T07:00:00Z,target_week,Sat,151,0.9075151215243809
Recreational,2020-05-02T08:00:00Z,target_week,Sat,152,0.9231737685583412
Recreational,2020-05-02T09:00:00Z,target_week,Sat,153,0.9459538824625412
Recreational,2020-05-02T10:00:00Z,target_week,Sat,154,0.9583520988812113
Recreational,2020-05-02T11:00:00Z,target_week,Sat,155,0.9574511904217231
Recreational,2020-05-02T12:00:00Z,target_week,Sat,156,0.9533327517497774
Recreational,2020-05-02T13:00:00Z,target_week,Sat,157,0.9563357799480712
Recreational,2020-05-02T14:00:00Z,target_week,Sat,158,0.9508874287883096
Recreational,2020-05-02T15:00:00Z,target_week,Sat,159,0.9450529740030531
Recreational,2020-05-02T16:00:00Z,target_week,Sat,160,0.9405055313027797
Recreational,2020-05-02T17:00:00Z,target_week,Sat,161,0.942650551444418
Recreational,2020-05-02T18:00:00Z,target_week,Sat,162,0.9323544547645537
Recreational,2020-05-02T19:00:00Z,target_week,Sat,163,0.929694629788922
Recreational,2020-05-02T20:00:00Z,target_week,Sat,164,0.9215006528478633
Recreational,2020-05-02T21:00:00Z,target_week,Sat,165,0.9121912654331525
Recreational,2020-05-02T22:00:00Z,target_week,Sat,166,0.9052843005770769
Recreational,2020-05-02T23:00:00Z,target_week,Sat,167,0.9027960772127763
Recreational,2020-05-03T00:00:00Z,target_week,Sun,168,0.9120196638218215
Recreational,2020-05-03T01:00:00Z,target_week,Sun,169,0.9110758549595006
Recreational,2020-05-03T02:00:00Z,target_week,Sun,170,0.9103036477085108
Recreational,2020-05-03T03:00:00Z,target_week,Sun,171,0.9106897513340056
Recreational,2020-05-03T04:00:00Z,target_week,Sun,172,0.9104752493198418
Recreational,2020-05-03T05:00:00Z,target_week,Sun,173,0.910990054153835
Recreational,2020-05-03T06:00:00Z,target_week,Sun,174,0.9112045561679989
Recreational,2020-05-03T07:00:00Z,target_week,Sun,175,0.9139501819492961
Recreational,2020-05-03T08:00:00Z,target_week,Sun,176,0.9251042866858158
Recreational,2020-05-03T09:00:00Z,target_week,Sun,177,0.9361296902138373
Recreational,2020-05-03T10:00:00Z,target_week,Sun,178,0.9450529740030531
Recreational,2020-05-03T11:00:00Z,target_week,Sun,179,0.9503726239543163
Recreational,2020-05-03T12:00:00Z,target_week,Sun,180,0.9457822808512102
Recreational,2020-05-03T13:00:00Z,target_week,Sun,181,0.9386179135781378
Recreational,2020-05-03T14:00:00Z,target_week,Sun,182,0.930638438651243
Recreational,2020-05-03T15:00:00Z,target_week,Sun,183,0.9250184858801502
Recreational,2020-05-03T16:00:00Z,target_week,Sun,184,0.9242033782263277
Recreational,2020-05-03T17:00:00Z,target_week,Sun,185,0.9263054979651333
Recreational,2020-05-03T18:00:00Z,target_week,Sun,186,0.9172106125645865
Recreational,2020-05-03T19:00:00Z,target_week,Sun,187,0.9157519988682723
Recreational,2020-05-03T20:00:00Z,target_week,Sun,188,0.9053701013827424
Recreational,2020-05-03T21:00:00Z,target_week,Sun,189,0.9035253840609334
Recreational,2020-05-03T22:00:00Z,target_week,Sun,190,0.8984202361238339
Recreational,2020-05-03T23:00:00Z,target_week,Sun,191,0.8937440922150622
Residential,2020-04-20T01:00:00Z,baseline_week,Mon,25,1.0810645752947285
Residential,2020-04-20T02:00:00Z,baseline_week,Mon,26,1.0808712221944594
Residential,2020-04-20T03:00:00Z,baseline_week,Mon,27,1.080674646542519
Residential,2020-04-20T04:00:00Z,baseline_week,Mon,28,1.079477468596685
Residential,2020-04-20T05:00:00Z,baseline_week,Mon,29,1.0768140296404758
Residential,2020-04-20T06:00:00Z,baseline_week,Mon,30,1.070878089462209
Residential,2020-04-20T07:00:00Z,baseline_week,Mon,31,1.0592720696185456
Residential,2020-04-20T08:00:00Z,baseline_week,Mon,32,1.0445433972055336
Residential,2020-04-20T09:00:00Z,baseline_week,Mon,33,1.0351125997398996
Residential,2020-04-20T10:00:00Z,baseline_week,Mon,34,1.0315210659023977
Residential,2020-04-20T11:00:00Z,baseline_week,Mon,35,1.0281792798194105
Residential,2020-04-20T12:00:00Z,baseline_week,Mon,36,1.0265615588804908
Residential,2020-04-20T13:00:00Z,baseline_week,Mon,37,1.0262956983676206
Residential,2020-04-20T14:00:00Z,baseline_week,Mon,38,1.026179686507459
