days,regc2018_name,mobility
2020-04-08,Canterbury Region,-49.598640501709504
2020-04-08,Gisborne Region,-12.443094760016148
2020-04-08,Hawke's Bay Region,-39.56139052412238
2020-04-08,Manawatu-Wanganui Region,-38.474469684187916
2020-04-08,Marlborough Region,-27.41704489586525
2020-04-08,Nelson Region,-48.87410241242179
2020-04-08,Northland Region,-1.2273638817267558
2020-04-08,Otago Region,-46.51001327019964
2020-04-08,Southland Region,-48.53769854550774
2020-04-08,Taranaki Region,-53.48068682758408
2020-04-08,Tasman Region,-36.29961250957037
2020-04-08,Waikato Region,-41.93962631332519
2020-04-08,Wellington Region,-60.39700263461174
2020-04-08,West Coast Region,-26.916097146607974
2020-04-09,Auckland Region,-47.72892372123571
2020-04-09,Bay of Plenty Region,-48.55222150830776
2020-04-09,Canterbury Region,-50.69295537642059
2020-04-09,Gisborne Region,-16.627027027027026
2020-04-09,Hawke's Bay Region,-41.126183543636834
2020-04-09,Manawatu-Wanganui Region,-37.28967365233785
2020-04-09,Marlborough Region,-21.515546242283513
2020-04-09,Nelson Region,-48.593393125731154
2020-04-09,Northland Region,0.21306484279650348
2020-04-09,Otago Region,-46.15905693579821
2020-04-09,Southland Region,-49.51332532424547
2020-04-09,Taranaki Region,-55.19859659617985
2020-04-09,Tasman Region,-40.21357272679763
2020-04-09,Waikato Region,-43.588034069928185
2020-04-09,Wellington Region,-60.440713971173686
2020-04-09,West Coast Region,-24.03236132937547
2020-04-10,Auckland Region,-62.49582614839393
2020-04-10,Bay of Plenty Region,-64.38932610410892
2020-04-10,Canterbury Region,-65.17595512163
2020-04-10,Gisborne Region,-42.47899762020816
2020-04-10,Hawke's Bay Region,-59.18914868327919
2020-04-10,Manawatu-Wanganui Region,-55.86836776970977
2020-04-10,Marlborough Region,-29.271494673410093
2020-04-10,Nelson Region,-61.67160400495785
2020-04-10,Northland Region,-25.575534554375402
2020-04-10,Otago Region,-57.36967978474746
2020-04-10,Southland Region,-63.09864783853993
2020-04-10,Taranaki Region,-67.95202622652839
2020-04-10,Tasman Region,-52.63668267454747
2020-04-10,Waikato Region,-60.45436569623559
2020-04-10,Wellington Region,-70.85794647874393
2020-04-10,West Coast Region,-38.43241781589215
2020-04-11,Auckland Region,-28.515731713421992
2020-04-11,Bay of Plenty Region,-38.01500104454713
2020-04-11,Canterbury Region,-38.37920588289489
2020-04-11,Gisborne Region,-16.903271840763484
2020-04-11,Hawke's Bay Region,-28.23720838644819
2020-04-11,Manawatu-Wanganui Region,-28.893586328546224
2020-04-11,Marlborough Region,-27.95392953929539
2020-04-11,Nelson Region,-40.47961004482743
2020-04-11,Northland Region,7.415361786871808
2020-04-11,Otago Region,-41.607579906462796
2020-04-11,Southland Region,-41.85294974383579
2020-04-11,Taranaki Region,-47.003147267205016
2020-04-11,Tasman Region,-32.01448446731466
2020-04-11,Waikato Region,-35.938200483773976
2020-04-11,Wellington Region,-37.93591772557094
2020-04-11,West Coast Region,-25.564163017851126
2020-04-12,Auckland Region,-27.532659440285904
2020-04-12,Bay of Plenty Region,-39.41284695268424
2020-04-12,Canterbury Region,-39.97854384434938
2020-04-12,Gisborne Region,4.170834442191036
2020-04-12,Hawke's Bay Region,-36.861122953369666
2020-04-12,Manawatu-Wanganui Region,-30.44934273780807
2020-04-12,Marlborough Region,-25.338789807260465
2020-04-12,Nelson Region,-36.366597571809294
2020-04-12,Northland Region,18.474672876401694
2020-04-12,Otago Region,-41.00586729420744
2020-04-12,Southland Region,-43.244820432888694
2020-04-12,Taranaki Region,-39.964895841345985
2020-04-12,Tasman Region,-34.95882133168727
2020-04-12,Waikato Region,-42.12360163435896
2020-04-12,Wellington Region,-36.91117646637901
2020-04-12,West Coast Region,-30.910096552719235
2020-04-13,Auckland Region,-65.40941959884417
2020-04-13,Bay of Plenty Region,-63.04436095946291
2020-04-13,Canterbury Region,-65.58765299341546
2020-04-13,Gisborne Region,-37.326127212437015
2020-04-13,Hawke's Bay Region,-58.28048934872426
2020-04-13,Manawatu-Wanganui Region,-54.245293864204584
2020-04-13,Marlborough Region,-42.691727146785766
2020-04-13,Nelson Region,-63.7953258981113
2020-04-13,Northland Region,-33.498504297281556
2020-04-13,Otago Region,-58.98187138411723
2020-04-13,Southland Region,-65.29608343766327
2020-04-13,Taranaki Region,-63.96343582635786
2020-04-13,Tasman Region,-51.93038082963606
2020-04-13,Waikato Region,-60.240371178366004
2020-04-13,Wellington Region,-73.22811845662058
2020-04-13,West Coast Region,-40.323291979060805
2020-04-14,Auckland Region,-50.02203379485145
2020-04-14,Bay of Plenty Region,-49.76341674647306
2020-04-14,Canterbury Region,-52.06806708516368
2020-04-14,Gisborne Region,-19.059588254381943
2020-04-14,Hawke's Bay Region,-42.18976015070475
2020-04-14,Manawatu-Wanganui Region,-42.33983860544434
2020-04-14,Marlborough Region,-25.761244853245422
2020-04-14,Nelson Region,-50.24990324997736
2020-04-14,Northland Region,-7.489171366440958
2020-04-14,Otago Region,-49.11194585885566
2020-04-14,Southland Region,-59.331835018134115
2020-04-14,Taranaki Region,-55.64292477352198
2020-04-14,Tasman Region,-43.38487923720392
2020-04-14,Waikato Region,-45.57101961337381
2020-04-14,Wellington Region,-62.28101597565382
2020-04-14,West Coast Region,-24.85646996509879
2020-04-15,Auckland Region,-47.955155398628776
2020-04-15,Bay of Plenty Region,-47.618349413018194
2020-04-15,Canterbury Region,-51.06467315998212
2020-04-15,Gisborne Region,-17.131588700264956
2020-04-15,Hawke's Bay Region,-40.61236805848126
2020-04-15,Manawatu-Wanganui Region,-39.745284803493
2020-04-15,Marlborough Region,-21.488881130341227
2020-04-15,Nelson Region,-51.90528211129006
2020-04-15,Northland Region,-0.30608706141343134
2020-04-15,Otago Region,-47.39166222274424
2020-04-15,Southland Region,-49.49165904341165
2020-04-15,Taranaki Region,-54.37837171306143
2020-04-15,Tasman Region,-42.1347625086937
2020-04-15,Waikato Region,-42.962681661717625
2020-04-15,Wellington Region,-61.12624103529208
2020-04-15,West Coast Region,-20.641723618672533
2020-04-16,Auckland Region,-47.25211924945233
2020-04-16,Bay of Plenty Region,-48.84105662008874
2020-04-16,Canterbury Region,-50.067247789855294
2020-04-16,Gisborne Region,-9.736936936936937
2020-04-16,Hawke's Bay Region,-40.41306196218146
2020-04-16,Manawatu-Wanganui Region,-39.0161803991783
2020-04-16,Marlborough Region,-24.23967831454947
2020-04-16,Nelson Region,-46.58793381984291
2020-04-16,Northland Region,-4.666552580754966
2020-04-16,Otago Region,-45.01769191470037
2020-04-16,Southland Region,-50.83923799249761
2020-04-16,Taranaki Region,-53.35945852541547
2020-04-16,Tasman Region,-43.05191826401027
2020-04-16,Waikato Region,-44.59244032492411
2020-04-16,Wellington Region,-59.30656393161809
2020-04-16,West Coast Region,-28.874919969734002
2020-04-17,Auckland Region,-45.924949712145384
2020-04-17,Bay of Plenty Region,-48.6172085213134
2020-04-17,Canterbury Region,-51.01520849953779
2020-04-17,Gisborne Region,-9.200906041230605
2020-04-17,Hawke's Bay Region,-38.39405617078864
2020-04-17,Manawatu-Wanganui Region,-40.5331946173587
2020-04-17,Marlborough Region,-24.31005416263137
2020-04-17,Nelson Region,-53.352262238592104
2020-04-17,Northland Region,-3.7922927527343364
2020-04-17,Otago Region,-47.961072860815754
2020-04-17,Southland Region,-47.91180976487045
2020-04-17,Taranaki Region,-54.11168995569404
2020-04-17,Tasman Region,-40.81086073143702
2020-04-17,Waikato Region,-47.17160587481813
2020-04-17,Wellington Region,-58.39438242268744
2020-04-17,West Coast Region,-22.864758372928502
2020-04-18,Auckland Region,-28.751607804915924
2020-04-18,Bay of Plenty Region,-40.070849497606524
2020-04-18,Canterbury Region,-37.2604757690647
2020-04-18,Gisborne Region,-12.806409894308102
2020-04-18,Hawke's Bay Region,-30.888702339126734
2020-04-18,Manawatu-Wanganui Region,-32.33230259446257
2020-04-18,Marlborough Region,-26.236449864498645
2020-04-18,Nelson Region,-40.47961004482743
2020-04-18,Northland Region,1.9202233589753652
2020-04-18,Otago Region,-43.711924782513876
2020-04-18,Southland Region,-41.8707698634362
2020-04-18,Taranaki Region,-47.87639086337039
2020-04-18,Tasman Region,-34.43262816847723
2020-04-18,Waikato Region,-37.4216977563784
2020-04-18,Wellington Region,-38.74155565457442
2020-04-18,West Coast Region,-29.12957705817254
2020-04-19,Auckland Region,-25.843100351154785
2020-04-19,Bay of Plenty Region,-36.18992316766808
2020-04-19,Canterbury Region,-38.42664366459729
2020-04-19,Gisborne Region,-4.752640610804715
2020-04-19,Hawke's Bay Region,-36.645427415916764
2020-04-19,Manawatu-Wanganui Region,-30.812805701087438
2020-04-19,Marlborough Region,-33.76973564424253
2020-04-19,Nelson Region,-33.59490672194255
2020-04-19,Northland Region,21.771359426005915
2020-04-19,Otago Region,-41.722451013128534
2020-04-19,Southland Region,-42.872847886570966
2020-04-19,Taranaki Region,-43.96481192702251
2020-04-19,Tasman Region,-29.341628628514805
2020-04-19,Waikato Region,-40.81392687985102
2020-04-19,Wellington Region,-35.32604884471445
2020-04-19,West Coast Region,-22.344199021246414
2020-04-20,Auckland Region,-52.16675562522886
2020-04-20,Bay of Plenty Region,-48.76195053527399
2020-04-20,Canterbury Region,-52.011283521516695
2020-04-20,Gisborne Region,-17.087980707118554
2020-04-20,Hawke's Bay Region,-43.1696032960836
2020-04-20,Manawatu-Wanganui Region,-42.98075760014316
2020-04-20,Marlborough Region,-22.262886917685005
2020-04-20,Nelson Region,-48.77543014067141
2020-04-20,Northland Region,-16.539133736114845
2020-04-20,Otago Region,-46.56105875275717
2020-04-20,Southland Region,-45.38105894066502
2020-04-20,Taranaki Region,-51.78068195617491
2020-04-20,Tasman Region,-42.589276549152004
2020-04-20,Waikato Region,-45.775614082575345
2020-04-20,Wellington Region,-63.49745156956651
2020-04-20,West Coast Region,-24.768460815708234
2020-04-21,Auckland Region,-47.304517274620196
2020-04-21,Bay of Plenty Region,-48.16401651247125
2020-04-21,Canterbury Region,-49.27988423409824
2020-04-21,Gisborne Region,-22.690304868940864
2020-04-21,Hawke's Bay Region,-38.10396833406219
2020-04-21,Manawatu-Wanganui Region,-39.04987266324552
2020-04-21,Marlborough Region,-18.13963899798539
2020-04-21,Nelson Region,-54.39574464581257
2020-04-21,Northland Region,-7.489171366440958
2020-04-21,Otago Region,-44.47348574100643
2020-04-21,Southland Region,-45.09414306659464
2020-04-21,Taranaki Region,-53.914318866018704
2020-04-21,Tasman Region,-38.08755799624054
2020-04-21,Waikato Region,-43.34958915091188
2020-04-21,Wellington Region,-60.02874882892151
2020-04-21,West Coast Region,-23.603242312748872
2020-04-22,Auckland Region,-44.88824703156924
2020-04-22,Bay of Plenty Region,-45.68292229944381
2020-04-22,Canterbury Region,-47.94286689098347
2020-04-22,Gisborne Region,-14.485322181842314
2020-04-22,Hawke's Bay Region,-38.762055497990275
2020-04-22,Manawatu-Wanganui Region,-37.51737043115481
2020-04-22,Marlborough Region,-16.079431694300556
2020-04-22,Nelson Region,-46.85331594650961
2020-04-22,Northland Region,2.2421254203042746
2020-04-22,Otago Region,-43.63357199485863
2020-04-22,Southland Region,-45.8176219906736
2020-04-22,Taranaki Region,-51.85630465386315
2020-04-22,Tasman Region,-35.20552188473475
2020-04-22,Waikato Region,-41.19943122921696
2020-04-22,Wellington Region,-58.21932282340575
2020-04-22,West Coast Region,-22.85030310050581
2020-04-23,Auckland Region,-44.10237601401508
2020-04-23,Bay of Plenty Region,-43.93866607418438
2020-04-23,Canterbury Region,-46.723170482736435
2020-04-23,Gisborne Region,-10.91891891891892
2020-04-23,Hawke's Bay Region,-38.528919678546735
2020-04-23,Manawatu-Wanganui Region,-36.67003779534295
2020-04-23,Marlborough Region,-21.699609220139322
2020-04-23,Nelson Region,-46.92217703749095
2020-04-23,Northland Region,-0.04118376043463518
2020-04-23,Otago Region,-43.128536017710836
2020-04-23,Southland Region,-45.73957388383554
2020-04-23,Taranaki Region,-51.24707708413754
2020-04-23,Tasman Region,-41.90450198300941
2020-04-23,Waikato Region,-39.4550203417987
2020-04-23,Wellington Region,-59.00312905261419
2020-04-23,West Coast Region,-21.6110820091962
2020-04-24,Auckland Region,-40.479827593716074
2020-04-24,Bay of Plenty Region,-42.729976329685
2020-04-24,Canterbury Region,-44.68880193493649
2020-04-24,Gisborne Region,-8.485248157811732
2020-04-24,Hawke's Bay Region,-35.08381695451463
2020-04-24,Manawatu-Wanganui Region,-37.28300603760601
2020-04-24,Marlborough Region,-17.147673876394414
2020-04-24,Nelson Region,-45.672869838869886
2020-04-24,Northland Region,0.0347541653889382
2020-04-24,Otago Region,-44.588359428373295
2020-04-24,Southland Region,-43.515619796176644
2020-04-24,Taranaki Region,-49.765486797474715
2020-04-24,Tasman Region,-39.07000369412634
2020-04-24,Waikato Region,-40.80312395070326
2020-04-24,Wellington Region,-56.489912198547955
2020-04-24,West Coast Region,-20.002317765673894
2020-04-25,Auckland Region,-27.061162482542738
2020-04-25,Bay of Plenty Region,-38.61657033620939
2020-04-25,Canterbury Region,-38.01406480407532
2020-04-25,Gisborne Region,-18.024111429888066
2020-04-25,Hawke's Bay Region,-34.37013545585506
2020-04-25,Manawatu-Wanganui Region,-33.921687650415265
2020-04-25,Marlborough Region,-23.550135501355015
2020-04-25,Nelson Region,-41.352532656880484
2020-04-25,Northland Region,6.9965637080713865
2020-04-25,Otago Region,-43.932439964135995
2020-04-25,Southland Region,-42.74395572385669
2020-04-25,Taranaki Region,-48.824914079894846
2020-04-25,Tasman Region,-30.270249666476083
2020-04-25,Waikato Region,-35.80806914407183
2020-04-25,Wellington Region,-38.2721550430476
2020-04-25,West Coast Region,-26.690083241110518
2020-04-26,Auckland Region,-20.59313991969156
2020-04-26,Bay of Plenty Region,-30.65310538315312
2020-04-26,Canterbury Region,-34.92731476370498
2020-04-26,Gisborne Region,10.37431977315065
2020-04-26,Hawke's Bay Region,-35.11159248291834
2020-04-26,Manawatu-Wanganui Region,-25.401246025594627
2020-04-26,Marlborough Region,-23.039440942628993
2020-04-26,Nelson Region,-24.47142434113118
2020-04-26,Northland Region,27.635657615205734
2020-04-26,Otago Region,-40.2410519788205
2020-04-26,Southland Region,-37.52818972105824
2020-04-26,Taranaki Region,-38.674013831877645
2020-04-26,Tasman Region,-27.77895095921119
2020-04-26,Waikato Region,-36.619225737555574
2020-04-26,Wellington Region,-31.5418357197547
2020-04-26,West Coast Region,-28.596678971226574
2020-04-27,Auckland Region,-61.2467262448998
2020-04-27,Bay of Plenty Region,-58.132089244725414
2020-04-27,Canterbury Region,-61.78203762231021
2020-04-27,Gisborne Region,-34.80685586322725
2020-04-27,Hawke's Bay Region,-52.87946968040418
2020-04-27,Manawatu-Wanganui Region,-51.12116544025399
2020-04-27,Marlborough Region,-36.81395557209712
2020-04-27,Nelson Region,-52.09325786022529
2020-04-27,Northland Region,-26.469683382317328
2020-04-27,Otago Region,-53.23247851822145
2020-04-27,Southland Region,-58.11949803333958
2020-04-27,Taranaki Region,-59.575902484370616
2020-04-27,Tasman Region,-49.05391379723303
2020-04-27,Waikato Region,-54.663689355934665
2020-04-27,Wellington Region,-70.38922305598102
2020-04-27,West Coast Region,-40.323291979060805
